,b1,b2,b3,b4,M,R,C,accuracy
58,0.3387962962962649,0.1932474883428883,0.11226427914431385,0.07009679683339,0.1663053361514861,0.23342133557208544,0.09476381009646581,0.9053571428571429
59,0.34851851851848625,0.19498769709957317,0.11087802520090001,0.06788032169050151,0.17054078743041226,0.2339412389447343,0.10827702490203941,0.9056547619047619
60,0.3387037037036723,0.1858599711396927,0.10295241642238986,0.059270485979898466,0.16454804876213253,0.22681489094320204,0.07227799727066753,0.9032738095238095
61,0.34898148148144914,0.20013384620622993,0.11970929833076062,0.07866406960118637,0.16307222899039756,0.23908665377483881,0.13483862210719957,0.9023809523809524
62,0.3482407407407085,0.1981817735361794,0.11589294810014583,0.07407749328587225,0.16485903963846066,0.24083201218107436,0.1511140466461366,0.9032738095238095
63,0.33462962962959863,0.18653116700063757,0.10803510702965378,0.06770735795561571,0.16334774452278186,0.23405957750320158,0.10306063230676109,0.9122023809523809
64,0.3417592592592276,0.19266813553811296,0.11146373900925527,0.0691054173863805,0.16487846429716527,0.23415493759585862,0.10244396800598689,0.9050595238095238
65,0.3444444444444125,0.19300150031689428,0.11120446271970186,0.06845938574678931,0.16659904172096787,0.23785810224381163,0.10507842618806135,0.9101190476190476
66,0.3445370370370051,0.19047517962091698,0.10400375547538435,0.06062028526208021,0.17111097889867008,0.2329294114581854,0.08318248272400798,0.9074404761904762
67,0.33787037037033907,0.1876881071009334,0.10519200429978624,0.06260151229552757,0.16761045113283463,0.23881411797559018,0.06452997059088222,0.9086309523809524
68,0.3459259259258939,0.19727307638565222,0.11372087206837173,0.06862397963648091,0.1698085239409034,0.24005315686384218,0.05769927453204114,0.9095238095238095
69,0.34499999999996805,0.19475727900970896,0.11455402038385526,0.07177903566391197,0.1684084198446403,0.2340809470506614,0.10812054548365999,0.9068452380952381
70,0.33685185185182065,0.1901927849697214,0.10973619806720145,0.06870835160824278,0.15982559382986902,0.2290122132505075,0.11755669973528926,0.8979166666666667
71,0.3384259259258946,0.187073026757095,0.10413473768892523,0.061172903008194494,0.16308984013931324,0.2315999631907322,0.0718434852402732,0.9044642857142857
72,0.3424074074073757,0.18980019139693785,0.1062895771034591,0.06533948905227227,0.16304827170109337,0.2276921844145061,0.11740214014510818,0.9026785714285714
73,0.3395370370370056,0.19103350715456488,0.10917647625900619,0.0656632379768773,0.1644471635719866,0.2309925466539909,0.06893554430263489,0.9017857142857143
74,0.3502777777777453,0.20370560959085074,0.1238974801154008,0.08401033255688647,0.17183606888594466,0.24278025828525057,0.2500012663025946,0.9053571428571429
75,0.3452777777777458,0.19658985081747532,0.11555264785362787,0.07529647009184039,0.17070352878570685,0.24354434558702742,0.14315918543877232,0.9080357142857143
76,0.3399999999999685,0.18793636092456706,0.1064048762261516,0.06384247501421877,0.15938893647713862,0.23160242490262287,0.0685888807721648,0.9074404761904762
77,0.3376851851851539,0.19441634898031251,0.1141398508795652,0.07227794141275777,0.1654621975751844,0.23298308332585085,0.11805377522886902,0.905952380952381
78,0.3482407407407085,0.1931252826264736,0.11105699696955747,0.06860270060265346,0.16420769893492415,0.22996447309566487,0.11716285820428317,0.9053571428571429
