,b1,b2,b3,b4,M,R,C,accuracy
59,0.35975449257865927,0.21701602060810105,0.13696193175303478,0.0837919112434457,0.16314671059372596,0.2972991628956458,0.17635948525705825,0.8464285714285714
60,0.33282405299640216,0.20463586234952705,0.13359302227359449,0.08864908830104483,0.1548249119177972,0.2920120426921225,0.27557387853602966,0.8645833333333334
61,0.36141522256387837,0.22790870990728865,0.15363936400017644,0.10582645942561639,0.16490407261186774,0.3137314284042965,0.33273304638861345,0.8654761904761905
62,0.3307366957357176,0.2076194463110547,0.13810449713795311,0.09415614009504254,0.15463911622861695,0.2939008725000015,0.25588011226605384,0.8517857142857143
63,0.3336068435345496,0.21235101364675574,0.1435243444064639,0.0997852820696827,0.15603441645248722,0.29916257342184804,0.37626589769378394,0.8559523809523809
64,0.3531105375541035,0.22782504679015153,0.15575068459178734,0.1091458984415342,0.16511618759262583,0.3143182109790278,0.37308778699425854,0.8633928571428572
65,0.33945943924064237,0.21606881189758262,0.1450526923553218,0.09943430310105036,0.15877267727138653,0.2993859956473722,0.314353194826951,0.8392857142857143
66,0.33443671135289305,0.21289957126563813,0.1433495883572176,0.09912455377471772,0.1551821142009946,0.30235013696778756,0.3317880457589236,0.8604166666666667
67,0.318700715818412,0.19567907786959474,0.1264141904899744,0.08349709282993083,0.1492200593485945,0.2779736548017372,0.18652941180666513,0.8443452380952381
68,0.3313327037721321,0.2062939083370735,0.13540981998179685,0.08827704003184081,0.15242632508025714,0.2884318803288269,0.20457815599634385,0.8711309523809524
69,0.3362154432044054,0.21500896043411535,0.14727671730129607,0.10493634039704014,0.15940168117485098,0.2962797046095968,0.3405069542791871,0.8467261904761905
70,0.33757074642695045,0.21488002870338518,0.1452328893722101,0.10028603134972755,0.1604208664685541,0.30641041595092233,0.3339991429644959,0.856547619047619
71,0.344547924805286,0.2161703078110534,0.14390940333790056,0.0962732999856337,0.16118096513502572,0.30575666088286824,0.30424551042391,0.861904761904762
72,0.33568463810199095,0.2139588873130818,0.14049463340373508,0.09360504377912039,0.15970647205105457,0.29704493064080995,0.22467896545540036,0.8592261904761904
73,0.36193920863799023,0.22798726688208035,0.15324284863827112,0.10412853722513278,0.166948296570169,0.30852616362881563,0.28338026142874073,0.8583333333333333
74,0.3698659485815475,0.24189468301095915,0.16652841950544325,0.11705849070496466,0.17205793315085272,0.3217260201412742,0.34309916366183973,0.8633928571428572
75,0.35860034915405203,0.229485522634859,0.15662745635403846,0.10871105479591386,0.16559078902657254,0.3139728031409267,0.29171503997871623,0.8598214285714286
76,0.36039392333382175,0.23151673497038666,0.15736707897995025,0.10975198511982809,0.16516469851078563,0.3088203193268768,0.33669297935918757,0.8729166666666667
77,0.34585771521785835,0.215788255314338,0.14572567763457964,0.10243895668717067,0.16002317148841935,0.3059506740819317,0.33432722233862244,0.856845238095238
78,0.3478254179770082,0.21838238398947002,0.14562432768069064,0.09843663120898292,0.1613778221666937,0.3090401699273142,0.3802909558349923,0.8553571428571428
79,0.3411965239809099,0.21140234917299908,0.13815890899670474,0.08889266286891498,0.15738266719388172,0.29190283396273864,0.17932528842642673,0.8511904761904762
80,0.3457695809708435,0.2141282795036163,0.13983462418892695,0.09001096741884243,0.1577478666236125,0.29566878531661506,0.23252075385304208,0.8526785714285714
81,0.36206353927996876,0.22911951742287184,0.1517282579772485,0.101031900025173,0.16833702256567423,0.31454622241340796,0.331562523333082,0.8648809523809524
82,0.34230360539737925,0.21481668675106122,0.142653186366746,0.09673901472154114,0.16265294144783876,0.31052187919822766,0.33315794917268515,0.8577380952380952
